user_id,ad_id,clm_session_id,category_id,platform,survive,escape,quick_process,getting_inspired,structured_process,boost_my_cv,quick_scan,prove_to_self,compare_options,rich_data,unbiased_information,dry_data,clear_job_information,human_verification,head_start,treated_with_respect,standing_out,present_real_me,manage_insecurity,being_informed,learn_from_process,rank_values,rank_money,rank_stability,rank_atmosphere,rank_balance,rank_happiness,rank_development,rank_promotion,rank_freedom,values,money,stability,atmosphere,balance,happiness,development,promotion,freedom,missed_interview,satisfaction,shortcutter,survivor,dreamer,prepared,perfect,believer,no_persona,top_persona
247760053,500229054,ddcf6b4e-d92c-4ea3-bb13-5ad00253d660,NA,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3,6,5,2,4,1,9,8,7,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,shortcutter
NA,557755875,9340a63a-b34f-4562-adc2-98c42aa8d8e5,64,Desktop,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,5,6,2,1,9,7,4,3,8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
NA,534580633,4abfef47-d1d2-4463-aceb-d7fc150af514,1449,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,2,4,3,8,5,7,6,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,perfect
NA,558436964,46684dac-1257-4524-b0eb-5f139499e16a,64,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9,4,3,1,5,2,8,7,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA
NA,419222677,4cb956b3-609c-430b-8c0f-a49af15ccc63,1477,Desktop,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,8,6,3,2,1,7,4,5,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
427131584,553465028,ee731082-74f1-42ea-911a-0db4850ba030,163,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4,8,2,3,1,6,5,9,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
NA,478726591,50c0f125-9f6c-4d55-bf3a-d8f849719b68,64,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,8,6,9,5,2,1,3,7,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,8,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,survivor
62906522,532204350,3e50a28a-38e9-4a77-a1c6-21e3ec51f891,64,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,7,2,5,6,4,8,3,9,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,7,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,survivor
60670838,557429859,69f77f15-0cd8-4423-8452-23c4aac5c029,1445,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4,2,9,5,1,3,8,7,6,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
NA,557650579,1d8e02e0-bbfb-46d7-81de-7d4168923df4,64,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,4,1,3,8,7,6,5,9,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,survivor
NA,552010607,b3f71fc7-b512-4db7-a006-7d34cbf81488,64,Desktop,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,5,7,9,4,2,3,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,believer
NA,557881106,738f2ea5-3995-4ce7-ac81-36e0f4f0d51d,64,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,5,4,1,3,6,2,7,9,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
6267541,558405425,2846044b-7c2b-4860-8eec-5d7fc87eb100,1443,Desktop,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,8,1,5,2,9,4,7,6,3,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,perfect
22401487,558141180,a7433394-516c-4590-b16b-c5e52f452780,1435,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,7,2,8,4,3,6,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,shortcutter
8142719,558179732,80a21196-7936-4fa6-ba16-bd2e724af157,1435,Desktop,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,9,1,6,4,5,8,3,2,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,prepared
343766,558245790,808039d2-fb9f-4b93-ba1b-de242f97cbb1,1213,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,3,4,6,7,9,8,2,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA
9639463,553538017,7b58a1a1-620c-4b47-8bd7-7c68229bbabb,1435,Desktop,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,4,9,6,3,2,7,5,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
15570125,554908416,59e1c5cf-44a5-43bf-a8aa-b4f455d17f72,1481,Desktop,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6,1,2,3,4,5,7,9,8,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
NA,556725170,51cf13a0-1a3f-4b41-8ec6-62fbfa4eedfd,64,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,8,5,9,7,6,4,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,shortcutter
NA,538512081,bd6e452e-a70a-45b6-aa93-8edacd4919fb,1421,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9,2,6,1,3,5,8,7,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,prepared
4892339,537925214,94e3689b-7b92-4382-a584-0ca5d7eb2c9c,64,Desktop,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,3,6,9,1,8,7,4,5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,prepared
18212529,556519998,a1b67a31-547c-40b6-9ebe-80c36fbb20b1,1449,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5,8,9,6,7,2,3,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,shortcutter
NA,542522019,4eb8ca47-1c59-4873-b060-e84696c418fc,1481,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,8,1,5,4,7,3,6,9,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
NA,558247635,c6ba58fa-4917-45df-a13f-6a7bd1bf04b7,64,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,4,9,2,3,5,1,8,6,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,survivor
5582777,556725170,1440c487-bbab-4d11-8a3a-1286b82c3d33,64,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,5,1,4,3,2,9,7,6,8,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
465963814,556437758,ffaee687-3841-4b90-9569-2a1b74b15b56,1471,Desktop,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,7,2,4,1,9,6,3,8,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,prepared
NA,546478048,bb70185e-5b37-49ec-81ea-7fa45d445ccf,64,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,9,1,2,3,7,5,6,8,4,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,believer
NA,558326152,aba59bfa-3012-4813-9a1c-ab2dd4017b6f,1443,Desktop,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,9,5,8,1,4,2,6,7,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,prepared
476204831,273447549,81d8e718-1959-4117-a30d-529a66873078,1449,Desktop,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,9,2,1,4,5,8,6,7,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,believer
NA,545220018,8eb1f497-9aea-4989-bf2a-fe120bbe52b4,1449,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,9,1,3,8,2,5,7,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,prepared
304416545,558056504,ba4ff6bb-1ad0-43bc-8b15-8c9602cfc954,53,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,5,9,7,6,4,3,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,shortcutter
64674642,515778566,7855c457-a025-4cbe-ade3-1ee7b39c500e,1471,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,9,5,4,2,3,7,6,1,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,7,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,perfect
NA,528905642,3b99ab40-43f2-40d1-b631-ae9be2b7fa34,56,Desktop,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,1,9,6,7,5,8,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,dreamer
68833922,452020283,ecf5a3dd-6a76-4601-a71e-f07615b80ea1,1477,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,7,1,3,9,2,5,6,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,shortcutter
291364096,557202203,ecb4c88b-9b0d-4fbd-9842-61c8b1ea6df3,1435,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,8,3,7,6,5,1,4,9,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,believer
NA,555020613,1ca2ea7d-f749-4ce1-a539-b0d901398c05,62,Desktop,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1,3,4,2,7,5,6,8,9,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,prepared
21933535,557797134,436bc84a-b14d-4b41-809a-cde79f58cb00,1447,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,6,4,1,5,3,2,7,9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,survivor
23685433,554443572,192bd07d-3a1f-48e4-99ec-49dd751459df,1435,Desktop,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,5,3,1,9,2,8,4,7,6,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA
8951473,508345858,d440c020-bdaf-45d4-be39-9765d2718a40,1445,Desktop,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,9,1,3,5,8,6,2,4,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA
5656743,524150593,94d965f9-c7f9-4672-b7c7-ccf77a864660,1421,Desktop,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2,1,3,6,5,9,4,7,8,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,shortcutter
226335903,558336095,01298228-a425-4662-998d-f47dbfbd0b6a,64,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,3,8,2,5,1,6,7,4,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,6,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,perfect
255227601,474658578,a0b1a7c8-bae3-44a7-a8c0-954a943cb46f,56,Desktop,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5,1,6,4,7,8,3,9,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,believer
NA,553234766,32423c3f-4a1d-4f26-a5f8-974684317964,1481,Desktop,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,9,2,3,4,5,6,1,8,7,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,survivor
43966229,538566365,905d1bfa-734f-4f5a-9d93-94c0291ac8b6,1435,Desktop,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3,7,6,8,9,4,1,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,dreamer
404593775,558295605,dcdeaef5-fc0f-403e-930e-f5e2c94e3b3e,1477,Desktop,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,7,5,1,6,9,3,2,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,believer
44278989,530466035,ee7fb4a2-630b-4afe-aeb5-c80ba918b3fe,62,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,1,2,5,3,9,4,7,8,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,perfect
NA,542394579,890f82e5-95a1-402f-bada-813d180aab0d,64,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,2,7,9,1,4,5,6,3,8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA
13491905,512371471,fd8a2078-3079-487c-82ff-05a795a85292,111,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7,9,6,5,3,2,1,8,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,believer
37791955,557952855,ce3ceadd-30b5-43d9-9efe-0439bd682bea,1445,Desktop,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8,6,5,3,4,2,1,9,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,survivor
19811219,421958149,fe39b2c2-af53-4e1c-9ad3-49c288c09481,1445,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,9,5,1,6,4,2,8,7,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,perfect
34304287,558381403,012f4337-b700-4416-819e-8f8753650f1c,53,Desktop,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,7,6,3,1,5,2,4,9,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,survivor
NA,554771553,c10d588b-05d8-4f03-854b-2ce8ee0d1515,1435,Desktop,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,6,5,7,3,1,9,2,8,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,survivor
34618461,557866980,b86e870c-f945-41de-b546-9656c08e98fe,163,Desktop,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3,2,5,1,8,9,4,7,6,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,dreamer
